Datetime,Distance,Flow Rate,humidity,rain,soil_moisture,temperature
2024/12/25 09:56:30,2.41,0.34,58.49,0.0,5.3,29.51
2024/12/25 09:56:35,2.41,0.37,54.54,0.0,7.21,30.61
2024/12/25 09:56:40,2.4,0.49,55.44,0.0,9.04,32.66
2024/12/25 09:56:45,2.41,0.39,55.93,0.0,9.88,31.34
2024/12/25 09:56:50,2.42,0.45,58.81,0.0,6.44,31.02
2024/12/25 09:56:55,2.41,0.47,53.6,0.0,5.08,29.66
2024/12/25 09:57:00,2.42,0.35,59.23,0.0,5.4,31.94
2024/12/25 09:57:05,2.42,0.5,50.02,0.0,8.1,30.73
2024/12/25 09:57:10,2.42,0.46,59.54,0.0,6.56,31.0
2024/12/25 09:57:15,2.43,0.48,51.81,0.0,7.48,29.39
2024/12/25 09:57:20,2.42,0.45,58.83,0.0,6.36,31.64
2024/12/25 09:57:25,2.42,0.4,56.75,0.0,6.96,29.34
2024/12/25 09:57:30,2.42,0.46,52.99,0.0,8.32,29.16
2024/12/25 09:57:35,2.43,0.35,54.6,0.0,9.17,30.9
2024/12/25 09:57:40,2.44,0.37,52.78,0.0,9.0,29.82
2024/12/25 09:57:45,2.43,0.36,53.83,0.0,5.62,31.73
2024/12/25 09:57:50,2.42,0.37,59.21,0.0,6.07,31.06
2024/12/25 09:57:55,2.42,0.39,51.03,0.0,7.17,32.43
2024/12/25 09:58:00,2.42,0.33,58.56,0.0,9.41,32.77
2024/12/25 09:58:05,2.43,0.42,52.76,0.0,6.76,30.72
2024/12/25 09:58:10,2.42,0.34,59.58,0.0,9.98,32.8
2024/12/25 09:58:15,2.43,0.46,53.19,0.0,7.82,29.95
2024/12/25 09:58:20,2.43,0.28,54.54,0.0,5.5,30.49
2024/12/25 09:58:25,2.44,0.22,59.89,0.0,8.65,31.08
2024/12/25 09:58:30,2.43,0.25,55.67,0.0,8.41,32.13
2024/12/25 09:58:35,2.42,0.35,59.53,0.0,9.23,30.47
2024/12/25 09:58:40,2.42,0.29,53.35,0.0,9.99,30.72
2024/12/25 09:58:45,2.42,0.33,51.63,0.0,7.38,29.31
2024/12/25 09:58:50,2.41,0.37,51.3,0.0,8.24,29.86
2024/12/25 09:58:55,2.41,0.22,59.34,0.0,7.02,29.71
2024/12/25 09:59:00,2.41,0.48,56.89,0.0,6.71,32.07
2024/12/25 09:59:05,2.42,0.28,53.87,0.0,5.53,30.29
2024/12/25 09:59:10,2.43,0.47,54.25,0.0,5.25,31.33
2024/12/25 09:59:15,2.42,0.48,57.76,0.0,5.62,31.4
2024/12/25 09:59:20,2.43,0.33,57.07,0.0,9.76,32.65
2024/12/25 09:59:25,2.43,0.24,50.08,0.0,9.32,30.95
2024/12/25 09:59:30,2.44,0.49,54.6,0.0,9.05,31.62
2024/12/25 09:59:35,2.44,0.42,50.9,0.0,5.67,31.45
2024/12/25 09:59:40,2.43,0.23,51.36,0.0,6.82,29.17
2024/12/25 09:59:45,2.44,0.47,58.28,0.0,8.79,31.66
2024/12/25 09:59:50,2.44,0.32,55.13,0.0,5.22,32.28
2024/12/25 09:59:55,2.43,0.36,54.17,0.0,5.23,31.64
2024/12/25 10:00:00,2.43,0.41,53.3,0.0,7.29,32.92
2024/12/25 10:00:05,2.43,0.23,50.97,0.0,6.64,31.67
2024/12/25 10:00:10,2.42,0.35,50.24,0.0,9.11,31.68
2024/12/25 10:00:15,2.41,0.37,57.04,0.0,5.5,29.52
2024/12/25 10:00:20,2.41,0.43,58.35,0.0,9.14,29.8
2024/12/25 10:00:25,2.42,0.35,51.65,0.0,5.54,32.69
2024/12/25 10:00:30,2.42,0.29,57.84,0.0,7.3,31.8
2024/12/25 10:00:35,2.43,0.28,54.0,0.0,6.97,29.01
2024/12/25 10:00:40,2.43,0.28,53.94,0.0,7.51,32.4
2024/12/25 10:00:45,2.43,0.36,57.24,0.0,6.05,29.59
2024/12/25 10:00:50,2.44,0.21,57.89,0.0,8.04,30.67
2024/12/25 10:00:55,2.43,0.38,55.97,0.0,6.96,31.96
2024/12/25 10:01:00,2.43,0.43,51.74,0.0,8.65,30.54
2024/12/25 10:01:05,2.43,0.26,59.99,0.0,9.39,30.86
2024/12/25 10:01:10,2.42,0.37,50.15,0.0,8.77,29.42
2024/12/25 10:01:15,2.41,0.39,59.39,0.0,9.79,32.68
2024/12/25 10:01:20,2.42,0.27,57.73,0.0,5.63,31.64
2024/12/25 10:01:25,2.42,0.27,53.63,0.0,6.24,31.9
2024/12/25 10:01:30,2.42,0.28,50.64,0.0,7.96,32.6
2024/12/25 10:01:35,2.42,0.23,59.42,0.0,5.18,30.25
2024/12/25 10:01:40,2.42,0.35,58.98,0.0,7.97,31.19
2024/12/25 10:01:45,2.42,0.21,52.89,0.0,5.74,32.08
2024/12/25 10:01:50,2.42,0.4,54.27,0.0,6.55,32.38
2024/12/25 10:01:55,2.42,0.32,55.49,0.0,8.71,30.15
2024/12/25 10:02:00,2.42,0.37,54.73,0.0,5.99,30.71
2024/12/25 10:02:05,2.43,0.47,57.65,0.0,6.05,30.88
2024/12/25 10:02:10,2.43,0.37,57.75,0.0,7.08,31.0
2024/12/25 10:02:15,2.43,0.37,50.79,0.0,6.36,32.37
2024/12/25 10:02:20,2.43,0.25,53.87,0.0,6.61,29.3
2024/12/25 10:02:25,2.42,0.34,51.35,0.0,9.04,30.6
2024/12/25 10:02:30,2.42,0.5,58.97,0.0,7.1,29.99
2024/12/25 10:02:35,2.41,0.23,51.95,0.0,5.38,30.46
2024/12/25 10:02:40,2.41,0.45,55.34,0.0,7.04,31.39
2024/12/25 10:02:45,2.41,0.43,56.72,0.0,8.67,30.48
2024/12/25 10:02:50,2.4,0.21,55.91,0.0,9.33,32.95
2024/12/25 10:02:55,2.39,0.23,51.49,0.0,7.53,29.87
2024/12/25 10:03:00,2.38,0.39,55.17,0.0,7.99,32.52
2024/12/25 10:03:05,2.39,0.42,52.37,0.0,8.48,30.18
2024/12/25 10:03:10,2.4,0.22,55.54,0.0,6.6,29.97
2024/12/25 10:03:15,2.4,0.25,50.61,0.0,6.96,29.46
2024/12/25 10:03:20,2.4,0.49,51.97,0.0,8.73,31.11
2024/12/25 10:03:25,2.4,0.29,53.05,0.0,6.62,32.19
2024/12/25 10:03:30,2.41,0.5,56.27,0.0,6.55,32.94
2024/12/25 10:03:35,2.4,0.28,54.32,0.0,9.44,30.26
2024/12/25 10:03:40,2.4,0.47,53.94,0.0,8.99,32.19
2024/12/25 10:03:45,2.39,0.23,57.82,0.0,9.83,31.92
2024/12/25 10:03:50,2.39,0.37,53.49,0.0,8.23,29.24
2024/12/25 10:03:55,2.38,0.42,59.59,0.0,9.86,32.45
2024/12/25 10:04:00,2.39,0.44,53.37,0.0,7.34,30.91
2024/12/25 10:04:05,2.39,0.34,57.07,0.0,6.22,31.32
2024/12/25 10:04:10,2.4,0.49,58.56,0.0,7.81,32.07
2024/12/25 10:04:15,2.4,0.35,56.13,0.0,5.64,31.44
2024/12/25 10:04:20,2.4,0.49,57.18,0.0,9.09,32.42
2024/12/25 10:04:25,2.41,0.44,55.94,0.0,6.08,32.27
2024/12/25 10:04:30,2.4,0.41,52.55,0.0,6.17,30.81
2024/12/25 10:04:35,2.4,0.24,52.79,0.0,5.91,30.46
2024/12/25 10:04:40,2.41,0.35,56.02,0.0,7.38,32.62
2024/12/25 10:04:45,2.42,0.37,53.18,0.0,6.82,30.54
2024/12/25 10:04:50,2.42,0.23,53.4,0.0,5.05,29.35
2024/12/25 10:04:55,2.42,0.48,53.71,0.0,7.55,30.56
2024/12/25 10:05:00,2.41,0.37,54.38,0.0,7.42,29.03
2024/12/25 10:05:05,2.42,0.38,52.53,0.0,7.2,29.74
2024/12/25 10:05:10,2.42,0.48,53.18,0.0,6.97,29.8
2024/12/25 10:05:15,2.43,0.46,54.83,0.0,5.52,32.73
2024/12/25 10:05:20,2.42,0.44,59.28,0.0,5.75,29.62
2024/12/25 10:05:25,2.42,0.45,56.44,0.0,6.34,30.9
2024/12/25 10:05:30,2.43,0.3,59.73,0.0,8.67,29.34
2024/12/25 10:05:35,2.42,0.24,59.3,0.0,7.75,30.33
2024/12/25 10:05:40,2.42,0.49,52.7,0.0,5.79,32.84
2024/12/25 10:05:45,2.43,0.22,55.99,0.0,6.72,32.53
2024/12/25 10:05:50,2.43,0.26,53.21,0.0,5.34,32.84
2024/12/25 10:05:55,2.42,0.49,56.75,0.0,9.96,32.79
2024/12/25 10:06:00,2.42,0.38,51.64,0.0,7.36,30.56
2024/12/25 10:06:05,2.43,0.3,52.36,0.0,5.34,31.21
2024/12/25 10:06:10,2.43,0.4,53.03,0.0,6.97,31.92
2024/12/25 10:06:15,2.43,0.42,50.36,0.0,8.26,29.2
2024/12/25 10:06:20,2.43,0.32,54.4,0.0,7.22,30.88
2024/12/25 10:06:25,2.43,0.37,53.32,0.0,8.85,31.93
2024/12/25 10:06:30,2.44,0.48,55.42,0.0,7.3,31.42
2024/12/25 10:06:35,2.44,0.37,56.7,0.0,5.53,30.44
2024/12/25 10:06:40,2.43,0.21,52.86,0.0,7.3,30.09
2024/12/25 10:06:45,2.44,0.49,53.91,0.0,9.08,29.94
2024/12/25 10:06:50,2.44,0.26,53.38,0.0,9.73,31.45
2024/12/25 10:06:55,2.44,0.41,51.12,0.0,8.21,32.01
2024/12/25 10:07:00,2.43,0.24,57.16,0.0,8.84,33.0
2024/12/25 10:07:05,2.43,0.35,51.35,0.0,6.48,31.08
2024/12/25 10:07:10,2.44,0.24,54.21,0.0,8.77,32.57
2024/12/25 10:07:15,2.44,0.2,50.52,0.0,7.32,32.71
2024/12/25 10:07:20,2.44,0.48,53.05,0.0,5.5,31.41
2024/12/25 10:07:25,2.44,0.3,56.02,0.0,8.75,31.1
2024/12/25 10:07:30,2.45,0.28,54.21,0.0,7.74,31.95
2024/12/25 10:07:35,2.45,0.43,50.5,0.0,9.58,32.5
2024/12/25 10:07:40,2.45,0.3,57.0,0.0,6.63,32.54
2024/12/25 10:07:45,2.44,0.25,59.95,0.0,7.38,29.82
2024/12/25 10:07:50,2.44,0.49,50.35,0.0,8.23,29.56
2024/12/25 10:07:55,2.44,0.37,55.72,0.0,8.6,30.96
2024/12/25 10:08:00,2.43,0.21,58.31,0.0,6.34,29.16
2024/12/25 10:08:05,2.43,0.22,58.89,0.0,8.74,30.31
2024/12/25 10:08:10,2.42,0.31,54.89,0.0,7.42,31.92
2024/12/25 10:08:15,2.41,0.24,52.55,0.0,7.04,30.26
2024/12/25 10:08:20,2.41,0.46,55.57,0.0,5.82,32.4
2024/12/25 10:08:25,2.41,0.41,51.3,0.0,6.49,30.12
2024/12/25 10:08:30,2.4,0.33,51.49,0.0,7.02,31.01
2024/12/25 10:08:35,2.41,0.47,58.51,0.0,6.3,29.09
2024/12/25 10:08:40,2.4,0.43,55.89,0.0,7.55,29.06
2024/12/25 10:08:45,2.4,0.49,54.83,0.0,9.6,30.99
2024/12/25 10:08:50,2.39,0.36,50.98,0.0,8.94,29.68
2024/12/25 10:08:55,2.39,0.47,56.33,0.0,6.02,32.55
2024/12/25 10:09:00,2.39,0.37,59.68,0.0,6.07,32.27
2024/12/25 10:09:05,2.39,0.22,52.23,0.0,7.11,31.78
2024/12/25 10:09:10,2.39,0.28,55.67,0.0,8.22,30.53
2024/12/25 10:09:15,2.38,0.49,52.83,0.0,7.43,30.81
2024/12/25 10:09:20,2.39,0.29,51.19,0.0,9.83,30.34
2024/12/25 10:09:25,2.39,0.24,57.6,0.0,7.35,31.09
2024/12/25 10:09:30,2.38,0.28,58.1,0.0,8.15,31.54
2024/12/25 10:09:35,2.38,0.38,52.64,0.0,5.02,31.36
2024/12/25 10:09:40,2.39,0.42,58.51,0.0,6.46,30.94
2024/12/25 10:09:45,2.4,0.27,59.37,0.0,8.8,31.02
2024/12/25 10:09:50,2.4,0.47,59.76,0.0,5.71,29.86
2024/12/25 10:09:55,2.39,0.24,58.41,0.0,7.31,30.53
2024/12/25 10:10:00,2.4,0.44,54.23,0.0,6.71,30.2
2024/12/25 10:10:05,2.41,0.3,53.68,0.0,6.08,32.38
2024/12/25 10:10:10,2.42,0.28,53.47,0.0,5.16,29.28
2024/12/25 10:10:15,2.41,0.25,59.99,0.0,8.83,32.84
2024/12/25 10:10:20,2.42,0.39,55.57,0.0,5.66,30.8
2024/12/25 10:10:25,2.43,0.21,57.7,0.0,8.03,30.14
2024/12/25 10:10:30,2.42,0.44,54.47,0.0,7.24,32.3
2024/12/25 10:10:35,2.42,0.24,55.21,0.0,7.5,29.97
2024/12/25 10:10:40,2.41,0.31,59.83,0.0,6.34,32.68
2024/12/25 10:10:45,2.4,0.32,51.63,0.0,7.46,29.42
2024/12/25 10:10:50,2.4,0.22,55.0,0.0,6.86,30.25
2024/12/25 10:10:55,2.39,0.21,53.92,0.0,6.75,32.09
2024/12/25 10:11:00,2.4,0.45,52.63,0.0,8.06,30.92
2024/12/25 10:11:05,2.4,0.27,56.93,0.0,7.32,32.88
2024/12/25 10:11:10,2.39,0.36,55.01,0.0,8.14,32.93
2024/12/25 10:11:15,2.39,0.38,57.41,0.0,8.61,30.37
2024/12/25 10:11:20,2.38,0.42,56.22,0.0,7.74,29.58
2024/12/25 10:11:25,2.38,0.31,53.42,0.0,5.49,29.44
2024/12/25 10:11:30,2.38,0.3,52.9,0.0,5.76,29.39
2024/12/25 10:11:35,2.38,0.48,55.74,0.0,7.8,31.2
2024/12/25 10:11:40,2.37,0.23,56.08,0.0,5.61,29.73
2024/12/25 10:11:45,2.37,0.25,50.08,0.0,5.97,30.46
2024/12/25 10:11:50,2.37,0.24,50.83,0.0,8.18,30.12
2024/12/25 10:11:55,2.37,0.32,56.66,0.0,7.75,29.65
2024/12/25 10:12:00,2.36,0.43,59.52,0.0,6.25,31.92
2024/12/25 10:12:05,2.35,0.43,58.42,0.0,5.31,32.5
2024/12/25 10:12:10,2.35,0.22,54.26,0.0,7.15,30.3
2024/12/25 10:12:15,2.34,0.41,58.53,0.0,7.7,32.28
2024/12/25 10:12:20,2.34,0.27,53.0,0.0,5.69,29.38
2024/12/25 10:12:25,2.33,0.41,51.65,0.0,6.21,32.91
2024/12/25 10:12:30,2.32,0.22,59.33,0.0,8.98,29.16
2024/12/25 10:12:35,2.33,0.31,51.57,0.0,5.61,30.14
2024/12/25 10:12:40,2.33,0.47,53.11,0.0,9.29,30.85
2024/12/25 10:12:45,2.33,0.25,51.7,0.0,7.12,29.15
2024/12/25 10:12:50,2.33,0.32,59.61,0.0,7.06,32.02
2024/12/25 10:12:55,2.34,0.42,54.32,0.0,9.1,30.32
2024/12/25 10:13:00,2.35,0.3,59.51,0.0,5.85,31.36
2024/12/25 10:13:05,2.34,0.21,56.86,0.0,9.68,32.86
2024/12/25 10:13:10,2.33,0.24,51.58,0.0,9.15,32.3
2024/12/25 10:13:15,2.33,0.39,53.59,0.0,7.39,31.97
2024/12/25 10:13:20,2.33,0.33,52.7,0.0,5.8,30.7
2024/12/25 10:13:25,2.32,0.32,56.01,0.0,5.67,29.06
2024/12/25 10:13:30,2.33,0.33,52.65,0.0,5.75,31.6
2024/12/25 10:13:35,2.33,0.47,56.37,0.0,8.43,31.53
2024/12/25 10:13:40,2.32,0.26,59.83,0.0,8.65,32.6
2024/12/25 10:13:45,2.33,0.31,50.01,0.0,6.45,29.91
2024/12/25 10:13:50,2.33,0.46,51.76,0.0,6.48,30.4
2024/12/25 10:13:55,2.34,0.27,58.69,0.0,8.71,32.42
2024/12/25 10:14:00,2.34,0.49,52.63,0.0,9.84,31.84
2024/12/25 10:14:05,2.33,0.48,56.08,0.0,5.55,29.02
2024/12/25 10:14:10,2.33,0.43,54.34,0.0,9.59,32.95
2024/12/25 10:14:15,2.33,0.38,54.9,0.0,6.36,30.58
2024/12/25 10:14:20,2.33,0.39,52.31,0.0,7.03,32.32
2024/12/25 10:14:25,2.33,0.23,55.56,0.0,9.0,29.41
2024/12/25 10:14:30,2.34,0.42,58.59,0.0,7.55,30.54
2024/12/25 10:14:35,2.33,0.41,54.06,0.0,6.16,31.28
2024/12/25 10:14:40,2.34,0.27,55.51,0.0,6.01,29.3
2024/12/25 10:14:45,2.35,0.32,58.78,0.0,8.41,29.68
2024/12/25 10:14:50,2.35,0.44,56.66,0.0,9.78,31.73
2024/12/25 10:14:55,2.36,0.32,52.4,0.0,5.84,30.6
2024/12/25 10:15:00,2.37,0.35,59.32,0.0,7.26,30.48
2024/12/25 10:15:05,2.36,0.41,52.62,0.0,8.25,29.43
2024/12/25 10:15:10,2.36,0.2,53.54,0.0,9.44,32.46
2024/12/25 10:15:15,2.35,0.43,54.36,0.0,8.27,31.5
2024/12/25 10:15:20,2.35,0.49,56.86,0.0,6.3,29.95
2024/12/25 10:15:25,2.35,0.24,57.26,0.0,8.12,31.74
2024/12/25 10:15:30,2.34,0.49,53.49,0.0,9.94,29.38
2024/12/25 10:15:35,2.33,0.4,59.59,0.0,7.98,32.78
2024/12/25 10:15:40,2.34,0.37,54.8,0.0,7.54,29.07
2024/12/25 10:15:45,2.33,0.35,51.83,0.0,8.75,29.09
2024/12/25 10:15:50,2.32,0.23,55.91,0.0,7.26,29.28
2024/12/25 10:15:55,2.32,0.47,51.21,0.0,7.44,31.03
2024/12/25 10:16:00,2.33,0.3,57.62,0.0,8.36,31.44
2024/12/25 10:16:05,2.32,0.35,52.71,0.0,9.18,32.42
2024/12/25 10:16:10,2.33,0.46,56.92,0.0,9.41,32.74
2024/12/25 10:16:15,2.33,0.31,50.29,0.0,6.04,31.13
2024/12/25 10:16:20,2.33,0.4,54.47,0.0,9.43,30.07
2024/12/25 10:16:25,2.32,0.3,59.47,0.0,8.26,32.71
2024/12/25 10:16:30,2.32,0.27,53.64,0.0,8.88,29.54
2024/12/25 10:16:35,2.32,0.2,57.68,0.0,6.28,29.69
2024/12/25 10:16:40,2.33,0.49,55.21,0.0,7.89,31.64
2024/12/25 10:16:45,2.33,0.36,52.59,0.0,6.74,31.31
2024/12/25 10:16:50,2.34,0.39,56.19,0.0,7.03,32.86
2024/12/25 10:16:55,2.33,0.24,54.68,0.0,7.32,31.5
2024/12/25 10:17:00,2.34,0.28,52.65,0.0,9.79,29.11
2024/12/25 10:17:05,2.35,0.26,50.94,0.0,8.85,30.77
2024/12/25 10:17:10,2.36,0.22,59.23,0.0,5.43,29.79
2024/12/25 10:17:15,2.35,0.49,54.88,0.0,9.13,32.93
2024/12/25 10:17:20,2.34,0.47,51.49,0.0,9.69,32.13
2024/12/25 10:17:25,2.35,0.23,51.0,0.0,7.29,32.81
2024/12/25 10:17:30,2.34,0.41,55.85,0.0,8.03,32.59
2024/12/25 10:17:35,2.35,0.22,55.01,0.0,8.25,32.77
2024/12/25 10:17:40,2.35,0.26,54.35,0.0,9.94,31.35
2024/12/25 10:17:45,2.36,0.48,52.51,0.0,5.51,31.0
2024/12/25 10:17:50,2.35,0.43,55.35,0.0,6.34,31.17
2024/12/25 10:17:55,2.34,0.38,58.44,0.0,9.68,31.17
2024/12/25 10:18:00,2.34,0.47,56.56,0.0,8.45,32.04
2024/12/25 10:18:05,2.34,0.29,57.0,0.0,8.41,31.64
2024/12/25 10:18:10,2.33,0.45,51.08,0.0,5.36,30.02
2024/12/25 10:18:15,2.33,0.47,50.81,0.0,8.39,31.83
2024/12/25 10:18:20,2.33,0.3,50.03,0.0,8.62,29.88
2024/12/25 10:18:25,2.34,0.22,59.78,0.0,5.3,31.41
2024/12/25 10:18:30,2.35,0.23,59.47,0.0,8.41,29.73
2024/12/25 10:18:35,2.34,0.3,54.69,0.0,7.61,30.13
2024/12/25 10:18:40,2.35,0.24,50.67,0.0,5.57,30.39
2024/12/25 10:18:45,2.34,0.38,52.26,0.0,6.28,29.35
2024/12/25 10:18:50,2.34,0.38,59.66,0.0,7.22,32.63
2024/12/25 10:18:55,2.33,0.3,53.25,0.0,8.6,29.81
2024/12/25 10:19:00,2.34,0.48,59.32,0.0,5.65,32.7
2024/12/25 10:19:05,2.34,0.41,53.33,0.0,5.92,30.28
2024/12/25 10:19:10,2.34,0.47,56.15,0.0,8.77,31.06
2024/12/25 10:19:15,2.33,0.44,53.34,0.0,7.55,30.86
2024/12/25 10:19:20,2.33,0.48,57.05,0.0,6.38,29.17
2024/12/25 10:19:25,2.32,0.45,54.99,0.0,6.85,30.39
2024/12/25 10:19:30,2.31,0.47,50.35,0.0,7.7,31.67
2024/12/25 10:19:35,2.31,0.45,56.2,0.0,7.97,29.62
2024/12/25 10:19:40,2.31,0.31,50.35,0.0,9.22,32.3
2024/12/25 10:19:45,2.31,0.21,51.11,0.0,5.57,29.01
2024/12/25 10:19:50,2.3,0.41,51.26,0.0,8.16,30.53
2024/12/25 10:19:55,2.3,0.45,51.0,0.0,7.49,31.69
2024/12/25 10:20:00,2.31,0.45,56.0,0.0,9.13,32.26
2024/12/25 10:20:05,2.3,0.41,53.47,0.0,8.9,29.67
2024/12/25 10:20:10,2.31,0.44,57.17,0.0,7.07,30.26
2024/12/25 10:20:15,2.31,0.37,54.54,0.0,8.89,32.95
2024/12/25 10:20:20,2.31,0.24,54.28,0.0,9.31,32.07
2024/12/25 10:20:25,2.31,0.22,50.12,0.0,9.33,32.17
2024/12/25 10:20:30,2.31,0.45,51.2,0.0,9.77,31.18
2024/12/25 10:20:35,2.32,0.36,52.07,0.0,9.47,30.88
2024/12/25 10:20:40,2.31,0.48,53.24,0.0,8.67,32.74
2024/12/25 10:20:45,2.32,0.31,53.99,0.0,7.54,30.58
2024/12/25 10:20:50,2.33,0.39,54.8,0.0,8.88,32.93
2024/12/25 10:20:55,2.34,0.45,53.04,0.0,9.12,32.69
2024/12/25 10:21:00,2.35,0.33,55.44,0.0,9.29,29.6
2024/12/25 10:21:05,2.35,0.34,56.12,0.0,5.84,31.89
2024/12/25 10:21:10,2.34,0.47,57.18,0.0,6.62,29.94
2024/12/25 10:21:15,2.35,0.25,56.36,0.0,9.46,32.4
2024/12/25 10:21:20,2.35,0.22,57.01,0.0,7.56,31.99
2024/12/25 10:21:25,2.35,0.42,56.04,0.0,9.1,31.96
2024/12/25 10:21:30,2.36,0.4,50.59,0.0,5.58,30.38
2024/12/25 10:21:35,2.35,0.29,52.22,0.0,7.7,32.12
2024/12/25 10:21:40,2.35,0.42,54.37,0.0,6.92,31.87
2024/12/25 10:21:45,2.34,0.32,58.73,0.0,5.14,31.45
2024/12/25 10:21:50,2.33,0.37,57.79,0.0,6.07,32.91
2024/12/25 10:21:55,2.34,0.38,53.54,0.0,5.02,31.05
2024/12/25 10:22:00,2.34,0.48,59.43,0.0,6.54,31.4
2024/12/25 10:22:05,2.35,0.46,51.95,0.0,8.29,29.05
2024/12/25 10:22:10,2.35,0.32,58.6,0.0,8.56,32.33
2024/12/25 10:22:15,2.34,0.36,53.44,0.0,6.43,31.48
2024/12/25 10:22:20,2.33,0.47,56.79,0.0,9.77,30.85
2024/12/25 10:22:25,2.33,0.32,51.78,0.0,8.71,32.31
2024/12/25 10:22:30,2.34,0.28,58.03,0.0,5.26,31.77
2024/12/25 10:22:35,2.34,0.25,51.98,0.0,9.76,32.3
2024/12/25 10:22:40,2.35,0.35,54.23,0.0,7.53,30.58
2024/12/25 10:22:45,2.35,0.41,54.13,0.0,6.77,31.79
2024/12/25 10:22:50,2.35,0.4,55.63,0.0,8.73,29.21
2024/12/25 10:22:55,2.34,0.27,51.04,0.0,8.2,32.44
2024/12/25 10:23:00,2.35,0.3,59.06,0.0,9.62,32.61
2024/12/25 10:23:05,2.35,0.25,51.12,0.0,6.84,29.33
2024/12/25 10:23:10,2.35,0.22,55.09,0.0,5.85,30.34
2024/12/25 10:23:15,2.36,0.43,58.77,0.0,9.78,29.49
2024/12/25 10:23:20,2.36,0.34,57.13,0.0,6.75,31.13
2024/12/25 10:23:25,2.35,0.49,59.66,0.0,9.6,31.04
2024/12/25 10:23:30,2.35,0.49,57.91,0.0,7.64,30.44
2024/12/25 10:23:35,2.34,0.25,56.93,0.0,5.03,30.06
2024/12/25 10:23:40,2.35,0.47,56.1,0.0,7.38,29.92
2024/12/25 10:23:45,2.35,0.23,54.63,0.0,8.06,29.08
2024/12/25 10:23:50,2.34,0.39,51.01,0.0,6.75,29.04
2024/12/25 10:23:55,2.35,0.24,54.76,0.0,7.52,30.25
2024/12/25 10:24:00,2.36,0.47,53.87,0.0,7.39,29.62
2024/12/25 10:24:05,2.35,0.43,59.53,0.0,9.31,32.59
2024/12/25 10:24:10,2.34,0.27,58.87,0.0,6.71,29.96
2024/12/25 10:24:15,2.34,0.49,58.04,0.0,9.34,29.07
2024/12/25 10:24:20,2.34,0.49,59.36,0.0,5.03,29.14
2024/12/25 10:24:25,2.35,0.44,53.73,0.0,8.8,30.81
2024/12/25 10:24:30,2.35,0.34,58.12,0.0,8.61,31.6
2024/12/25 10:24:35,2.35,0.45,56.09,0.0,7.72,32.89
2024/12/25 10:24:40,2.35,0.33,57.17,0.0,5.92,29.53
2024/12/25 10:24:45,2.36,0.48,55.01,0.0,8.31,31.16
2024/12/25 10:24:50,2.37,0.46,50.26,0.0,8.4,32.11
2024/12/25 10:24:55,2.38,0.42,57.62,0.0,5.23,30.15
2024/12/25 10:25:00,2.38,0.3,56.08,0.0,7.3,30.61
2024/12/25 10:25:05,2.38,0.22,52.91,0.0,6.18,29.5
2024/12/25 10:25:10,2.37,0.39,52.42,0.0,5.57,32.76
2024/12/25 10:25:15,2.37,0.5,57.68,0.0,7.77,30.74
2024/12/25 10:25:20,2.36,0.27,54.26,0.0,9.34,32.5
2024/12/25 10:25:25,2.36,0.32,59.25,0.0,9.52,29.84
2024/12/25 10:25:30,2.37,0.34,56.77,0.0,9.33,29.85
2024/12/25 10:25:35,2.37,0.23,57.5,0.0,7.31,31.84
2024/12/25 10:25:40,2.37,0.21,57.62,0.0,8.75,32.6
2024/12/25 10:25:45,2.36,0.46,50.21,0.0,8.53,32.59
2024/12/25 10:25:50,2.36,0.49,53.42,0.0,9.99,32.27
2024/12/25 10:25:55,2.37,0.27,54.17,0.0,9.61,29.17
2024/12/25 10:26:00,2.37,0.25,59.1,0.0,5.41,29.16
2024/12/25 10:26:05,2.37,0.29,56.1,0.0,5.46,29.79
2024/12/25 10:26:10,2.37,0.4,52.57,0.0,8.01,30.58
2024/12/25 10:26:15,2.36,0.2,57.32,0.0,7.36,32.93
2024/12/25 10:26:20,2.37,0.27,57.58,0.0,7.27,30.68
2024/12/25 10:26:25,2.38,0.25,59.08,0.0,5.05,29.1
2024/12/25 10:26:30,2.37,0.43,54.91,0.0,5.21,32.76
2024/12/25 10:26:35,2.37,0.23,51.59,0.0,7.41,29.18
2024/12/25 10:26:40,2.38,0.25,50.53,0.0,8.13,30.49
2024/12/25 10:26:45,2.37,0.42,50.26,0.0,8.18,30.57
2024/12/25 10:26:50,2.37,0.5,54.02,0.0,5.48,31.37
2024/12/25 10:26:55,2.37,0.35,59.66,0.0,8.44,30.73
2024/12/25 10:27:00,2.38,0.45,52.69,0.0,5.56,32.29
2024/12/25 10:27:05,2.38,0.3,50.79,0.0,5.98,30.9
2024/12/25 10:27:10,2.37,0.37,59.42,0.0,9.93,29.99
2024/12/25 10:27:15,2.37,0.41,55.48,0.0,7.16,32.03
2024/12/25 10:27:20,2.38,0.36,51.09,0.0,6.0,30.7
2024/12/25 10:27:25,2.37,0.44,56.2,0.0,8.04,30.79
2024/12/25 10:27:30,2.38,0.39,53.0,0.0,8.61,31.95
2024/12/25 10:27:35,2.37,0.29,51.65,0.0,8.18,31.83
2024/12/25 10:27:40,2.37,0.48,51.47,0.0,6.04,32.66
2024/12/25 10:27:45,2.37,0.47,53.51,0.0,9.02,29.19
2024/12/25 10:27:50,2.36,0.48,57.21,0.0,8.57,32.42
